,OMIMID,OMOPID
2649,125850,43531006
2650,125850,35532137
2651,125850,43531640
2652,125850,43531640
2653,125850,443732
2654,125850,43531006
2655,125850,4193704
2656,607459,44782474
2657,607459,4274575
2658,607459,4133223
2659,607459,4059379
2660,254800,4044226
2661,254800,35306098
2662,254800,4274575
2663,254800,4044226
2664,208230,4109171
2665,208230,135061
2666,208230,4109171
2667,208230,4150456
2668,102100,4301298
2669,254770,4267274
2670,254770,42890508
2671,254770,4274575
2672,254770,4267274
2673,254770,374924
2674,167870,436074
2675,167870,436074
2676,167870,436074
2677,167870,4211231
2678,167870,436074
2679,167870,36978797
2680,167870,45880470
2681,140600,80180
2682,140600,72990
2683,140600,80180
2684,140600,4025957
2685,140600,80180
2686,181500,435783
2687,181500,36919158
2688,181500,45877385
2689,181500,435783
2690,181500,4100365
2691,181500,4008566
2692,181500,435783
2693,181500,4100365
2694,181500,435783
2695,181500,435783
2696,181500,4008566
2697,181500,435783
2698,181500,4100365
2699,181500,435783
2700,607850,80180
2701,607850,72990
2702,607850,80180
2703,607850,4025957
2704,607850,80180
2705,165720,80180
2706,165720,80180
2707,165720,80180
2708,165720,36516824
2709,165720,45884766
2710,165720,80180
2711,165720,72990
2712,165720,4025957
2713,165720,80180
2714,165720,80180
2715,605055,4218017
2716,606703,4028571
2717,277460,45765491
2718,277460,4047635
2719,277460,45765491
2720,277460,436658
2721,277460,435242
2722,266120,435503
2723,266120,435503
2724,266120,35104281
2725,266120,435503
2726,266120,4098747
2727,266120,435503
2728,230450,23988
2729,230450,435774
2730,104300,378419
2731,104300,36718157
2732,104300,4048875
2733,104300,378125
2734,104300,378419
2735,104300,378419
2736,104300,378419
2737,104300,378419
2738,104300,372241
2739,104300,378419
2740,104300,378125
2741,104300,378419
2742,104300,378419
2743,104300,4218017
2744,104300,375239
2745,200170,4299544
2746,200170,140489
2747,200170,36617314
2748,200170,4299544
2749,231900,23988
2750,231900,4053310
2751,231900,45884133
2752,231900,4053310
2753,161900,4125967
2754,161900,319826
2755,161900,45766198
2756,161900,193253
2757,161900,4125967
2758,146255,37119067
2759,146255,45885980
2760,146255,440508
2761,161900,4125967
2762,161900,319826
2763,161900,45766198
2764,161900,193253
2765,161900,4125967
2766,233810,440508
2767,125600,4115279
2768,125600,37383663
2769,125600,200174
2770,125600,4115279
2771,125600,141932
2772,607554,4108832
2773,179600,314962
2774,179600,37689145
2775,179600,314962
2776,179600,314962
2777,179600,314962
2778,608583,4108832
2779,161900,4125967
2780,161900,319826
2781,161900,45766198
2782,161900,193253
2783,161900,4125967
2784,300494,4053178
2785,300494,4053178
2786,300494,4053178
2787,300494,36979027
2788,300494,4053178
2789,143465,4049391
2790,143465,438409
2791,143465,438409
2792,143465,4253962
2793,143465,440086
2794,143465,438409
2795,143465,438409
2796,143465,36978839
2797,143465,438409
2798,143465,438409
2799,143465,438409
2800,157300,4294246
2801,157300,379806
2802,157300,4105365
2803,157300,377844
2804,157300,318736
2805,157300,4318866
2806,157300,318736
2807,157300,318736
2808,157300,45884610
2809,157300,36703480
2810,157300,318736
2811,157300,318736
2812,157300,318736
2813,157300,318736
2814,157300,318736
2815,157300,318736
2816,157300,379806
2817,157300,318736
2818,608088,36713483
2819,608088,375806
2820,140600,80180
2821,140600,72990
2822,140600,80180
2823,140600,4025957
2824,140600,80180
2825,215140,4308194
2826,215140,4150458
2827,215140,4308194
2828,215140,4308194
2829,146255,37119067
2830,146255,45885980
2831,146255,440508
2832,256370,195314
2833,256370,195314
2834,256370,195314
2835,256370,37019292
2836,256370,45878999
2837,256370,195314
2838,256370,195314
2839,256370,4058840
2840,256370,195314
2841,256370,4058842
2842,256370,37397492
2843,256370,195314
2844,256370,195314
2845,203700,4068119
2846,203700,35305519
2847,203700,4213310
2848,203700,376970
2849,203700,379006
2850,203700,4068119
2851,208300,4204072
2852,208300,4204072
2853,208300,35227810
2854,208300,4204072
2855,208300,435835
2856,208300,435835
2857,161900,4125967
2858,161900,319826
2859,161900,45766198
2860,161900,193253
2861,161900,4125967
2862,607681,4274575
2863,165199,372914
2864,165199,37399444
2865,190300,43531003
2866,190300,443782
2867,190300,43531003
2868,190300,43531003
2869,190300,36775462
2870,190300,43531003
2871,600131,4274575
2872,157300,4294246
2873,157300,379806
2874,157300,4105365
2875,157300,377844
2876,157300,318736
2877,157300,4318866
2878,157300,318736
2879,157300,318736
2880,157300,45884610
2881,157300,36703480
2882,157300,318736
2883,157300,318736
2884,157300,318736
2885,157300,318736
2886,157300,318736
2887,157300,318736
2888,157300,379806
2889,157300,318736
2890,607631,4046210
2891,607631,4274575
2892,604827,4274575
2893,604827,374924
2894,604827,4267274
2895,604827,42890508
2896,604827,4267274
2897,607682,4274575
2898,607682,4267274
2899,607682,374924
2900,607682,4267274
2901,607682,42890508
2902,300491,440508
2903,607628,4267274
2904,607628,374924
2905,607628,4267274
2906,607628,42890508
2907,607628,4274575
2908,144110,4299805
2909,144110,4299805
2910,144110,4299805
2911,165199,372914
2912,165199,37399444
2913,247200,4070082
2914,247200,35124300
2915,247200,372423
2916,247200,441126
2917,247200,43020566
2918,247200,4100574
2919,601004,43562875
2920,151400,4082311
2921,151400,138379
2922,151400,4180093
2923,151400,138379
2924,151400,35104364
2925,151400,4082311
2926,151400,4082311
2927,151400,4180093
2928,151400,4119130
2929,151400,35102408
2930,151400,138379
2931,151400,35124050
2932,151400,4082311
2933,276300,788469
2934,276300,4266973
2935,276300,4180790
2936,276300,4266973
2937,109543,4180093
2938,109543,138379
2939,109543,35124050
2940,109543,4082311
2941,109543,4082311
2942,109543,4119130
2943,109543,35102408
2944,109543,4082311
2945,109543,4082311
2946,109543,138379
2947,109543,138379
2948,109543,35104364
2949,109543,4180093
2950,267730,436920
2951,267730,35124669
2952,267730,436920
2953,267730,4099191
2954,267730,40488812
2955,267730,4028709
2956,267730,436920
2957,267730,4038838
2958,267730,4099191
2959,267730,4099191
2960,267730,436920
2961,267730,436920
2962,267730,4099191
2963,267730,436920
2964,267730,436920
2965,267730,4082488
2966,267730,436920
2967,247640,4030260
2968,247640,134305
2969,247640,4030260
2970,247640,134305
2971,247640,134305
2972,247640,35104339
2973,247640,134305
2974,247640,134305
2975,236000,4263909
2976,236000,4038835
2977,236000,4031667
2978,236000,4251036
2979,236000,4038839
2980,236000,35104405
2981,236000,4038840
2982,236000,4038839
2983,236000,4041797
2984,236000,4322613
2985,236000,4038835
2986,236000,4038835
2987,236000,4041797
2988,236000,4038839
2989,236000,4038835
2990,236000,4041797
2991,236000,4038840
2992,236000,4038835
2993,236000,4038835
2994,236000,4038839
2995,236000,4038835
2996,236000,4041797
2997,236000,4038839
2998,236000,4038835
2999,236000,4041798
3000,236000,4322613
3001,236000,4038841
3002,236000,4038840
3003,236000,4038835
3004,236000,4038839
3005,236000,4038835
3006,236000,4038835
3007,236000,4038842
3008,236000,4038843
3009,236000,4038840
3010,236000,4038835
3011,236000,4038839
3012,138800,45757681
3013,138800,35532660
3014,138800,45757681
3015,138800,141825
3016,138800,45757681
3017,138800,136368
3018,275000,133727
3019,275000,4113641
3020,275000,4113641
3021,275000,4129357
3022,275000,35506786
3023,275000,45876547
3024,275000,138387
3025,275000,138717
3026,275000,138387
3027,275000,4232076
3028,275000,138387
3029,255900,4182596
3030,255900,35532811
3031,255900,4182596
3032,255900,140673
3033,140300,135215
3034,140300,35532596
3035,140300,45882998
3036,140300,135215
3037,140300,135215
3038,140300,135215
3039,140300,4281109
3040,303110,36713437
3041,303110,4114975
3042,303110,440508
3043,608088,36713483
3044,608088,375806
3045,601665,433736
3046,601665,4215968
3047,601665,433736
3048,601665,36467970
3049,601665,45877450
3050,601665,433736
3051,601665,433736
3052,601665,433736
3053,601665,45771307
3054,601665,433736
3055,601665,4215968
3056,601665,433736
3057,600807,317009
3058,600807,36044977
3059,600807,45877009
3060,600807,317009
3061,600807,317009
3062,600807,45768910
3063,600807,317009
3064,600807,317009
3065,600807,317009
3066,607459,44782474
3067,607459,4274575
3068,607459,4133223
3069,607459,4059379
3070,208230,4109171
3071,208230,135061
3072,208230,4109171
3073,208230,4150456
3074,140600,80180
3075,140600,72990
3076,140600,80180
3077,140600,4025957
3078,140600,80180
3079,607850,80180
3080,607850,72990
3081,607850,80180
3082,607850,4025957
3083,607850,80180
3084,165720,80180
3085,165720,80180
3086,165720,80180
3087,165720,36516824
3088,165720,45884766
3089,165720,80180
3090,165720,72990
3091,165720,4025957
3092,165720,80180
3093,165720,80180
3094,215140,4308194
3095,215140,4150458
3096,215140,4308194
3097,215140,4308194
3098,256370,195314
3099,256370,195314
3100,256370,195314
3101,256370,37019292
3102,256370,45878999
3103,256370,195314
3104,256370,195314
3105,256370,4058840
3106,256370,195314
3107,256370,4058842
3108,256370,37397492
3109,256370,195314
3110,256370,195314
3111,161900,4125967
3112,161900,319826
3113,161900,45766198
3114,161900,193253
3115,161900,4125967
3116,226150,4184503
3117,226150,35708067
3118,226150,4184503
3119,226150,4184503
3120,226150,443865
3121,103780,435243
3122,103780,435243
3123,103780,36979775
3124,103780,45877668
3125,103780,435243
3126,103780,433753
3127,103780,4109691
3128,103780,376383
3129,103780,4131451
3130,103780,36714559
3131,137750,441284
3132,137750,441284
3133,137750,436975
3134,137750,436975
3135,137750,436975
3136,137750,433767
3137,137750,35328868
3138,137750,441284
3139,137750,441284
3140,137750,433767
3141,137750,436975
3142,137750,35606991
3143,137760,435262
3144,137760,435262
3145,137760,35633582
3146,137760,441284
3147,137760,436975
3148,137760,435262
3149,137760,435262
3150,137760,441284
3151,137760,441284
3152,137760,435262
3153,137760,436975
3154,137760,35606991
3155,137760,441284
3156,137760,436975
3157,137760,441284
3158,137760,436975
3159,161900,4125967
3160,161900,319826
3161,161900,45766198
3162,161900,193253
3163,161900,4125967
3164,131300,4142627
3165,131300,45757678
3166,131300,4142627
3167,131300,45757678
3168,131300,75924
3169,131300,45757678
3170,164230,440374
3171,164230,440374
3172,164230,45882050
3173,164230,440374
3174,164230,440374
3175,164230,440374
3176,164230,440374
3177,164230,440374
3178,164230,440374
3179,167870,436074
3180,167870,436074
3181,167870,436074
3182,167870,4211231
3183,167870,436074
3184,167870,36978797
3185,167870,45880470
3186,540000,4219010
3187,540000,35328708
3188,540000,4219010
3189,540000,81539
3190,540000,4059379
3191,540000,4219010
3192,125310,4190891
3193,125310,35306077
3194,125310,4286030
3195,125310,4190891
3196,125310,321887
3197,601367,36774437
3198,601367,4310996
3199,601367,381316
3200,601367,381591
3201,601367,4310996
3202,601367,381591
3203,601367,372924
3204,601367,381316
3205,601367,381591
3206,601367,381591
3207,601367,36718045
3208,601367,381591
3209,601367,36718001
3210,601367,372924
3211,601367,443454
3212,601367,443454
3213,601367,381316
3214,601367,381316
3215,601367,381316
3216,601367,36718005
3217,601367,36210384
3218,601367,381316
3219,601367,381591
3220,601367,381316
3221,601367,381591
3222,601367,443454
3223,601367,381591
3224,601367,381316
3225,601367,381591
3226,144650,4144529
3227,144650,35329572
3228,144650,4144529
3229,144650,437521
3230,144010,4134862
3231,144010,4098481
3232,144010,4167217
3233,144010,437827
3234,144010,4079885
3235,144010,35329548
3236,233810,440508
3237,143465,4049391
3238,143465,438409
3239,143465,438409
3240,143465,4253962
3241,143465,440086
3242,143465,438409
3243,143465,438409
3244,143465,36978839
3245,143465,438409
3246,143465,438409
3247,143465,438409
3248,146255,37119067
3249,146255,45885980
3250,146255,440508
3251,310468,4127719
3252,310468,4127719
3253,310468,35306139
3254,310468,40480260
3255,310468,36713455
3256,310468,193519
3257,310468,40480260
3258,161900,4125967
3259,161900,319826
3260,161900,45766198
3261,161900,193253
3262,161900,4125967
3263,607554,4108832
3264,157300,4294246
3265,157300,379806
3266,157300,4105365
3267,157300,377844
3268,157300,318736
3269,157300,4318866
3270,157300,318736
3271,157300,318736
3272,157300,45884610
3273,157300,36703480
3274,157300,318736
3275,157300,318736
3276,157300,318736
3277,157300,318736
3278,157300,318736
3279,157300,318736
3280,157300,379806
3281,157300,318736
3282,115000,44784217
3283,115000,35202050
3284,115000,44784217
3285,115000,45877319
3286,115000,316999
3287,115000,44784217
3288,608583,4108832
3289,115195,320073
3290,161900,4125967
3291,161900,319826
3292,161900,45766198
3293,161900,193253
3294,161900,4125967
3295,200170,4299544
3296,200170,140489
3297,200170,36617314
3298,200170,4299544
3299,144700,45765451
3300,144700,36672190
3301,144700,4095169
3302,144700,4215373
3303,144700,4110880
3304,144700,45765451
3305,144700,4110880
3306,144700,36672143
3307,144700,196653
3308,144700,198985
3309,276300,788469
3310,276300,4266973
3311,276300,4180790
3312,276300,4266973
3313,263300,135214
3314,263300,4030270
3315,263300,135214
3316,263300,35123385
3317,263300,135214
3318,263300,135214
3319,263300,135214
3320,263300,35123376
3321,263300,135214
3322,254450,133169
3323,254450,35123369
3324,254450,133169
3325,254450,140064
3326,254450,35123365
3327,254450,140064
3328,254450,140064
3329,254450,140064
3330,254450,133169
3331,254450,140064
3332,254450,133169
3333,254450,46276820
3334,254450,133169
3335,248190,36713453
3336,248190,438725
3337,127350,440508
3338,127350,138538
3339,189800,4167493
3340,189800,439393
3341,189800,433536
3342,189800,4035655
3343,189800,43562441
3344,189800,433536
3345,189800,439393
3346,189800,439393
3347,189800,439393
3348,189800,314090
3349,189800,314090
3350,189800,4316372
3351,189800,4167493
3352,189800,35104686
3353,189800,45880616
3354,189800,439393
3355,189800,4167493
3356,189800,441922
3357,189800,132797
3358,189800,4167493
3359,189800,4035655
3360,189800,439393
3361,189800,4316372
3362,189800,439393
3363,189800,439393
3364,189800,433536
3365,189800,439393
3366,189800,433536
3367,189800,4167493
3368,189800,439393
3369,189800,4167493
3370,189800,314090
3371,189800,433536
3372,189800,314090
3373,189800,4167493
3374,189800,4118910
3375,189800,4035655
3376,189800,439393
3377,189800,4299535
3378,189800,433536
3379,189800,4316372
3380,600082,198803
3381,600082,37119607
3382,600082,198803
3383,600082,198803
3384,600082,198803
3385,600082,197032
3386,600082,198803
3387,600082,198803
3388,179600,314962
3389,179600,37689145
3390,179600,314962
3391,179600,314962
3392,179600,314962
3393,161900,4125967
3394,161900,319826
3395,161900,45766198
3396,161900,193253
3397,161900,4125967
3398,200170,4299544
3399,200170,140489
3400,200170,36617314
3401,200170,4299544
3402,174800,76801
3403,174800,35330113
3404,174800,76801
3405,174800,4025369
3406,174800,76801
3407,174800,76801
3408,174800,4025369
3409,174800,35306020
3410,174800,76801
3411,174800,35330124
3412,114480,4112853
3413,114480,4112853
3414,114480,36617162
3415,114480,45884515
3416,114480,4116071
3417,114480,81251
3418,114480,81250
3419,114480,4110861
3420,114480,4188544
3421,114480,4155292
3422,114480,4160780
3423,114480,36617185
3424,114480,81251
3425,114480,4112853
3426,114480,4187848
3427,114480,4110861
3428,114480,4092511
3429,114480,4112853
3430,114480,4187849
3431,114480,4112853
3432,114480,72576
3433,114480,36670902
3434,114480,4116071
3435,114480,4112853
3436,114480,81251
3437,114480,133711
3438,114480,4092513
3439,114480,81251
3440,276300,788469
3441,276300,4266973
3442,276300,4180790
3443,276300,4266973
3444,144700,45765451
3445,144700,36672190
3446,144700,4095169
3447,144700,4215373
3448,144700,4110880
3449,144700,45765451
3450,144700,4110880
3451,144700,36672143
3452,144700,196653
3453,144700,198985
3454,114500,35708425
3455,114500,45883769
3456,114500,4149847
3457,114500,443396
3458,114500,36603321
3459,114500,4256776
3460,114500,43053821
3461,114500,4130514
3462,114500,4180790
3463,114500,4130514
3464,176807,4161028
3465,176807,4129902
3466,176807,200962
3467,176807,36603392
3468,176807,45884513
3469,176807,200962
3470,176807,4163261
3471,176807,4163261
3472,176807,200962
3473,176807,37395835
3474,176807,4129902
3475,176807,4161028
3476,176807,36673083
3477,176807,4129902
3478,176807,36617720
3479,176807,4129902
3480,114480,4112853
3481,114480,4112853
3482,114480,36617162
3483,114480,45884515
3484,114480,4116071
3485,114480,81251
3486,114480,81250
3487,114480,4110861
3488,114480,4188544
3489,114480,4155292
3490,114480,4160780
3491,114480,36617185
3492,114480,81251
3493,114480,4112853
3494,114480,4187848
3495,114480,4110861
3496,114480,4092511
3497,114480,4112853
3498,114480,4187849
3499,114480,4112853
3500,114480,72576
3501,114480,36670902
3502,114480,4116071
3503,114480,4112853
3504,114480,81251
3505,114480,133711
3506,114480,4092513
3507,114480,81251
3508,137215,4095320
3509,137215,4149838
3510,137215,193422
3511,137215,37396884
3512,137215,443387
3513,137215,434292
3514,137215,4149837
3515,137215,4131611
3516,137215,437224
3517,137215,443387
3518,137215,4095320
3519,137215,4131611
3520,137215,4149838
3521,137215,434292
3522,137215,4149837
3523,137215,4149837
3524,137215,196044
3525,137215,196044
3526,137215,4131611
3527,137215,193422
3528,137215,437224
3529,137215,193422
3530,137215,35739721
3531,137215,4095320
3532,137215,4149838
3533,137215,443387
3534,137215,4131611
3535,137215,4149837
3536,137215,443387
3537,137215,434292
3538,137215,4095320
3539,137215,443387
3540,137215,437224
3541,137215,35739724
3542,137215,196044
3543,137215,443387
3544,137215,443387
3545,137215,35739718
3546,137215,45880474
3547,137215,434292
3548,137215,35739725
3549,137215,4149838
3550,137215,443387
3551,137215,4149838
3552,137215,443387
3553,137215,35708393
3554,178600,44782560
3555,178600,37282749
3556,178600,44782560
3557,178600,44783618
3558,178600,4119611
3559,178600,4013643
3560,178600,37282750
3561,178600,37282742
3562,178600,44783618
3563,161900,4125967
3564,161900,319826
3565,161900,45766198
3566,161900,193253
3567,161900,4125967
3568,106400,77961
3569,106400,36516826
3570,106400,77961
3571,106400,77961
3572,106400,77961
3573,106400,77646
3574,178600,44782560
3575,178600,37282749
3576,178600,44782560
3577,178600,44783618
3578,178600,4119611
3579,178600,4013643
3580,178600,37282750
3581,178600,37282742
3582,178600,44783618
3583,161900,4125967
3584,161900,319826
3585,161900,45766198
3586,161900,193253
3587,161900,4125967
3588,604416,37110004
3589,604416,42890961
3590,191390,201618
3591,191390,4272488
3592,191390,4272488
3593,191390,35708038
3594,600807,317009
3595,600807,36044977
3596,600807,45877009
3597,600807,317009
3598,600807,317009
3599,600807,45768910
3600,600807,317009
3601,600807,317009
3602,600807,317009
3603,168600,381270
3604,168600,381270
3605,168600,381270
3606,168600,381270
3607,168600,381270
3608,168600,381270
3609,168600,36210180
3610,168600,36775453
3611,168100,378144
3612,168100,4184466
3613,168100,381270
3614,161900,4125967
3615,161900,319826
3616,161900,45766198
3617,161900,193253
3618,161900,4125967
3619,254200,76685
3620,254200,36009825
3621,254200,45877106
3622,254200,76685
3623,254200,76685
3624,254200,43531561
3625,254200,76685
3626,254200,76685
3627,254200,377263
3628,254200,76685
3629,146500,4044053
3630,146500,4044053
3631,146500,4106410
3632,146500,4044053
3633,146500,36718336
3634,146500,4041344
3635,146500,36775774
3636,607554,4108832
3637,115000,44784217
3638,115000,35202050
3639,115000,44784217
3640,115000,45877319
3641,115000,316999
3642,115000,44784217
3643,608583,4108832
3644,600807,317009
3645,600807,36044977
3646,600807,45877009
3647,600807,317009
3648,600807,317009
3649,600807,45768910
3650,600807,317009
3651,600807,317009
3652,600807,317009
3653,109350,318800
3654,109350,35708106
3655,109350,44783954
3656,109350,318800
3657,109350,318800
3658,109350,4144111
3659,109350,318800
3660,109350,318800
3661,266600,201606
3662,266600,201606
3663,266600,81893
3664,266600,35737893
3665,266600,45879000
3666,266600,201606
3667,266600,35737908
3668,266600,194684
3669,266600,81893
3670,266600,81893
3671,266600,81893
3672,266600,81893
3673,266600,194684
3674,266600,81893
3675,266600,194684
3676,266600,201606
3677,266600,201606
3678,266600,81893
3679,266600,81893
3680,266600,81893
3681,266600,35708044
3682,171300,4118993
3683,171300,4163908
3684,171300,4118993
3685,171300,35506734
3686,171300,4311087
3687,171300,4118993
3688,171300,444463
3689,171300,4130676
3690,171300,192273
3691,171300,4155167
3692,140850,4124994
3693,140850,141124
3694,140850,441818
3695,140850,4124994
3696,140850,35306008
3697,190300,43531003
3698,190300,443782
3699,190300,43531003
3700,190300,43531003
3701,190300,36775462
3702,190300,43531003
3703,157300,4294246
3704,157300,379806
3705,157300,4105365
3706,157300,377844
3707,157300,318736
3708,157300,4318866
3709,157300,318736
3710,157300,318736
3711,157300,45884610
3712,157300,36703480
3713,157300,318736
3714,157300,318736
3715,157300,318736
3716,157300,318736
3717,157300,318736
3718,157300,318736
3719,157300,379806
3720,157300,318736
3721,110100,374940
3722,110100,380510
3723,110100,374940
3724,115000,44784217
3725,115000,35202050
3726,115000,44784217
3727,115000,45877319
3728,115000,316999
3729,115000,44784217
3730,157700,4171708
3731,157700,4171708
3732,157700,35205095
3733,157700,4252872
3734,157700,4215741
3735,157700,4252872
3736,157700,45769461
3737,157700,4252872
3738,157700,4252872
3739,157700,443962
3740,157700,4252872
3741,157700,4252872
3742,157700,4121471
3743,161900,4125967
3744,161900,319826
3745,161900,45766198
3746,161900,193253
3747,161900,4125967
3748,215140,4308194
3749,215140,4150458
3750,215140,4308194
3751,215140,4308194
3752,256370,195314
3753,256370,195314
3754,256370,195314
3755,256370,37019292
3756,256370,45878999
3757,256370,195314
3758,256370,195314
3759,256370,4058840
3760,256370,195314
3761,256370,4058842
3762,256370,37397492
3763,256370,195314
3764,256370,195314
3765,161900,4125967
3766,161900,319826
3767,161900,45766198
3768,161900,193253
3769,161900,4125967
3770,114480,4112853
3771,114480,4112853
3772,114480,36617162
3773,114480,45884515
3774,114480,4116071
3775,114480,81251
3776,114480,81250
3777,114480,4110861
3778,114480,4188544
3779,114480,4155292
3780,114480,4160780
3781,114480,36617185
3782,114480,81251
3783,114480,4112853
3784,114480,4187848
3785,114480,4110861
3786,114480,4092511
3787,114480,4112853
3788,114480,4187849
3789,114480,4112853
3790,114480,72576
3791,114480,36670902
3792,114480,4116071
3793,114480,4112853
3794,114480,81251
3795,114480,133711
3796,114480,4092513
3797,114480,81251
3798,109100,434621
3799,109100,434621
3800,109100,36009799
3801,109100,434621
3802,109100,133295
3803,109100,434621
3804,109100,434621
3805,192000,201388
3806,192000,201388
3807,192000,35306184
3808,192000,201388
3809,178600,44782560
3810,178600,37282749
3811,178600,44782560
3812,178600,44783618
3813,178600,4119611
3814,178600,4013643
3815,178600,37282750
3816,178600,37282742
3817,178600,44783618
3818,145500,320128
3819,145500,320128
3820,145500,37622528
3821,145500,320128
3822,145500,320128
3823,145500,320128
3824,145500,320128
3825,145500,320128
3826,145500,320128
3827,145500,320128
3828,145500,320128
3829,161900,4125967
3830,161900,319826
3831,161900,45766198
3832,161900,193253
3833,161900,4125967
3834,146255,37119067
3835,146255,45885980
3836,146255,440508
3837,277440,4029604
3838,277440,4189941
3839,277440,36416556
3840,277440,435788
3841,277440,4189941
3842,277440,438719
3843,277440,438719
3844,277440,36468034
3845,277440,438719
3846,277440,4248149
3847,277440,35330141
3848,125853,201826
3849,125853,35506622
3850,125853,45877606
3851,125853,201826
3852,125853,201826
3853,125853,201820
3854,125853,201826
3855,125853,201826
3856,125853,201826
3857,125853,201826
3858,125851,4193704
3859,125851,43531640
3860,125851,443732
3861,125851,35532137
3862,125851,43531640
3863,600496,43531012
3864,600496,43531640
3865,600496,35532137
3866,600496,43531640
3867,600496,443732
3868,600496,4193704
3869,600496,43531012
3870,125850,43531006
3871,125850,35532137
3872,125850,43531640
3873,125850,43531640
3874,125850,443732
3875,125850,43531006
3876,125850,4193704
3877,137750,441284
3878,137750,441284
3879,137750,436975
3880,137750,436975
3881,137750,436975
3882,137750,433767
3883,137750,35328868
3884,137750,441284
3885,137750,441284
3886,137750,433767
3887,137750,436975
3888,137750,35606991
3889,137760,435262
3890,137760,435262
3891,137760,35633582
3892,137760,441284
3893,137760,436975
3894,137760,435262
3895,137760,435262
3896,137760,441284
3897,137760,441284
3898,137760,435262
3899,137760,436975
3900,137760,35606991
3901,137760,441284
3902,137760,436975
3903,137760,441284
3904,137760,436975
3905,600807,317009
3906,600807,36044977
3907,600807,45877009
3908,600807,317009
3909,600807,317009
3910,600807,45768910
3911,600807,317009
3912,600807,317009
3913,600807,317009
3914,608088,36713483
3915,608088,375806
3916,158280,30284
3917,158280,35406390
3918,158280,30284
3919,158280,30284
3920,158280,30284
3921,225755,4079975
3922,608033,37109611
3923,310468,4127719
3924,310468,4127719
3925,310468,35306139
3926,310468,40480260
3927,310468,36713455
3928,310468,193519
3929,310468,40480260
3930,276300,788469
3931,276300,4266973
3932,276300,4180790
3933,276300,4266973
3934,155601,4095592
3935,155601,133713
3936,155601,4149851
3937,155601,42890928
3938,155601,434590
3939,155601,4089860
3940,155601,4153890
3941,155601,4112850
3942,155601,4089867
3943,155601,4095589
3944,155601,133419
3945,155601,141232
3946,155600,4162276
3947,155600,4049499
3948,155600,141232
3949,155600,141232
3950,155600,141232
3951,155600,141232
3952,155600,36674048
3953,155600,141232
3954,155600,141232
3955,155600,42890928
3956,155600,4095592
3957,155600,4095589
3958,155600,4089860
3959,155600,4149851
3960,155600,4095589
3961,155600,141232
3962,155600,434590
3963,155600,139757
3964,155600,133713
3965,155600,133419
3966,155600,4095592
3967,155600,4049499
3968,155600,438983
3969,155600,133419
3970,155600,4089867
3971,155600,133713
3972,155600,4271013
3973,155600,4162276
3974,155600,36617920
3975,155600,45883441
3976,155600,4049499
3977,155600,133714
3978,155600,4162276
3979,155600,4112850
3980,155600,36617938
3981,155600,140048
3982,155600,4153890
3983,605055,4218017
3984,104300,378419
3985,104300,36718157
3986,104300,4048875
3987,104300,378125
3988,104300,378419
3989,104300,378419
3990,104300,378419
3991,104300,378419
3992,104300,372241
3993,104300,378419
3994,104300,378125
3995,104300,378419
3996,104300,378419
3997,104300,4218017
3998,104300,375239
3999,215140,4308194
4000,215140,4150458
4001,215140,4308194
4002,215140,4308194
4003,146255,37119067
4004,146255,45885980
4005,146255,440508
4006,208300,4204072
4007,208300,4204072
4008,208300,35227810
4009,208300,4204072
4010,208300,435835
4011,208300,435835
4012,161900,4125967
4013,161900,319826
4014,161900,45766198
4015,161900,193253
4016,161900,4125967
4017,157300,4294246
4018,157300,379806
4019,157300,4105365
4020,157300,377844
4021,157300,318736
4022,157300,4318866
4023,157300,318736
4024,157300,318736
4025,157300,45884610
4026,157300,36703480
4027,157300,318736
4028,157300,318736
4029,157300,318736
4030,157300,318736
4031,157300,318736
4032,157300,318736
4033,157300,379806
4034,157300,318736
4035,102500,4270610
4036,102500,4270610
4037,102500,75924
4038,102500,78308
4039,102500,4099324
4040,102500,36468006
4041,102500,4270610
4042,102500,4099324
4043,102500,4270610
4044,166710,80502
4045,166710,4010333
4046,166710,80502
4047,166710,36416551
4048,166710,45882790
4049,166710,80502
4050,166710,80502
4051,166710,4010333
4052,166710,40480160
4053,166710,80502
4054,166710,80502
4055,166710,80502
4056,166710,4010333
4057,166710,36416553
4058,166710,80502
4059,114480,4112853
4060,114480,4112853
4061,114480,36617162
4062,114480,45884515
4063,114480,4116071
4064,114480,81251
4065,114480,81250
4066,114480,4110861
4067,114480,4188544
4068,114480,4155292
4069,114480,4160780
4070,114480,36617185
4071,114480,81251
4072,114480,4112853
4073,114480,4187848
4074,114480,4110861
4075,114480,4092511
4076,114480,4112853
4077,114480,4187849
4078,114480,4112853
4079,114480,72576
4080,114480,36670902
4081,114480,4116071
4082,114480,4112853
4083,114480,81251
4084,114480,133711
4085,114480,4092513
4086,114480,81251
4087,300232,192901
4088,300232,4150456
4089,259050,37111654
4090,259050,440508
4091,167870,436074
4092,167870,436074
4093,167870,436074
4094,167870,4211231
4095,167870,436074
4096,167870,36978797
4097,167870,45880470
4098,104130,36715349
4099,104130,440508
4100,168600,381270
4101,168600,381270
4102,168600,381270
4103,168600,381270
4104,168600,381270
4105,168600,381270
4106,168600,36210180
4107,168600,36775453
4108,168100,378144
4109,168100,4184466
4110,168100,381270
4111,131300,4142627
4112,131300,45757678
4113,131300,4142627
